DATE_HOUR,STATION,VALUE(m3/d),VALUE(ft3/d),QUANTILE
2016-10-28 08:00:00,PUENTE DEL DIABLO,6.56,231.6642136929651,q25
2016-10-29 08:00:00,PUENTE DEL DIABLO,6.58,232.3705070273949,q25
2016-10-30 08:00:00,PUENTE DEL DIABLO,6.58,232.3705070273949,q25
2016-10-31 08:00:00,PUENTE DEL DIABLO,6.58,232.3705070273949,q25
2016-11-02 08:00:00,PUENTE DEL DIABLO,5.849,206.55548565398675,q25
2016-11-03 07:00:00,PUENTE DEL DIABLO,6.63,234.1362403634693,q25
2016-11-04 07:00:00,PUENTE DEL DIABLO,6.828,241.12854437432406,q25
2016-11-05 08:00:00,PUENTE DEL DIABLO,7.281,257.1260883991584,q50
2016-11-06 08:00:00,PUENTE DEL DIABLO,7.06,249.3215470537094,q50
2016-11-07 08:00:00,PUENTE DEL DIABLO,6.91,244.02434704548614,q25
2016-11-08 08:00:00,PUENTE DEL DIABLO,6.924,244.51875237958697,q50
2016-11-09 08:00:00,PUENTE DEL DIABLO,7.0,247.2026670504201,q50
2016-11-10 08:00:00,PUENTE DEL DIABLO,6.5,229.5453336896758,q25
2016-11-11 08:00:00,PUENTE DEL DIABLO,6.313,222.94149101275744,q25
2016-11-12 08:00:00,PUENTE DEL DIABLO,6.52,230.25162702410555,q25
2016-11-13 08:00:00,PUENTE DEL DIABLO,6.417,226.61421635179224,q25
2016-11-14 08:00:00,PUENTE DEL DIABLO,6.3,222.48240034537807,q25
2016-11-15 08:00:00,PUENTE DEL DIABLO,6.08,214.7131736666506,q25
2016-11-16 08:00:00,PUENTE DEL DIABLO,6.1,215.41946700108036,q25
2016-11-17 08:00:00,PUENTE DEL DIABLO,6.56,231.6642136929651,q25
2016-11-18 08:00:00,PUENTE DEL DIABLO,6.56,231.6642136929651,q25
2016-11-19 08:00:00,PUENTE DEL DIABLO,6.61,233.42994702903957,q25
2016-11-20 08:00:00,PUENTE DEL DIABLO,6.55,231.31106702575022,q25
2016-11-21 08:00:00,PUENTE DEL DIABLO,6.49,229.19218702246093,q25
2016-11-22 08:00:00,PUENTE DEL DIABLO,6.85,241.9054670421968,q25
2016-11-23 08:00:00,PUENTE DEL DIABLO,6.689,236.21980570003714,q25
2016-11-24 08:00:00,PUENTE DEL DIABLO,6.65,234.8425336978991,q25
2016-11-25 08:00:00,PUENTE DEL DIABLO,6.779,239.3981257049711,q25
2016-11-26 08:00:00,PUENTE DEL DIABLO,6.65,234.8425336978991,q25
2016-11-27 08:00:00,PUENTE DEL DIABLO,6.66,235.195680365114,q25
2016-11-28 08:00:00,PUENTE DEL DIABLO,6.56,231.6642136929651,q25
2016-11-29 08:00:00,PUENTE DEL DIABLO,6.85,241.9054670421968,q25
2016-11-30 08:00:00,PUENTE DEL DIABLO,6.78,239.43344037169263,q25
2016-12-01 08:00:00,PUENTE DEL DIABLO,6.011,212.2764616628679,q25
2016-12-02 08:00:00,PUENTE DEL DIABLO,6.192,218.66841633945734,q25
2016-12-03 08:00:00,PUENTE DEL DIABLO,6.922,244.44812304614396,q50
2016-12-04 07:00:00,PUENTE DEL DIABLO,6.48,228.83904035524606,q25
2016-12-05 08:00:00,PUENTE DEL DIABLO,6.7,236.60826703397353,q25
2016-12-06 08:00:00,PUENTE DEL DIABLO,7.216,254.83063506226165,q50
2016-12-07 08:00:00,PUENTE DEL DIABLO,6.787,239.68064303874303,q25
2016-12-08 08:00:00,PUENTE DEL DIABLO,6.82,240.84602704055217,q25
2016-12-09 08:00:00,PUENTE DEL DIABLO,7.007,247.4498697174705,q50
2016-12-10 08:00:00,PUENTE DEL DIABLO,6.6,233.07680036182464,q25
2016-12-11 08:00:00,PUENTE DEL DIABLO,6.3,222.48240034537807,q25
2016-12-12 08:00:00,PUENTE DEL DIABLO,6.35,224.24813368145252,q25
2016-12-13 08:00:00,PUENTE DEL DIABLO,6.33,223.54184034702274,q25
2016-12-14 08:00:00,PUENTE DEL DIABLO,6.35,224.24813368145252,q25
2016-12-15 08:00:00,PUENTE DEL DIABLO,6.662,235.26630969855694,q25
2016-12-16 08:00:00,PUENTE DEL DIABLO,6.6,233.07680036182464,q25
2016-12-17 08:00:00,PUENTE DEL DIABLO,6.6,233.07680036182464,q25
2016-12-18 08:00:00,PUENTE DEL DIABLO,6.327,223.43589634685827,q25
2016-12-19 08:00:00,PUENTE DEL DIABLO,6.52,230.25162702410555,q25
2016-12-20 08:00:00,PUENTE DEL DIABLO,6.4,226.01386701752696,q25
2016-12-21 08:00:00,PUENTE DEL DIABLO,6.5,229.5453336896758,q25
2016-12-22 08:00:00,PUENTE DEL DIABLO,6.52,230.25162702410555,q25
2016-12-23 08:00:00,PUENTE DEL DIABLO,6.374,225.09568568276822,q25
2016-12-24 08:00:00,PUENTE DEL DIABLO,6.52,230.25162702410555,q25
2016-12-25 08:00:00,PUENTE DEL DIABLO,6.446,227.63834168671542,q25
2016-12-26 08:00:00,PUENTE DEL DIABLO,6.3,222.48240034537807,q25
2016-12-27 08:00:00,PUENTE DEL DIABLO,6.4,226.01386701752696,q25
2016-12-28 08:00:00,PUENTE DEL DIABLO,6.52,230.25162702410555,q25
2016-12-29 08:00:00,PUENTE DEL DIABLO,6.38,225.30757368309716,q25
2016-12-30 08:00:00,PUENTE DEL DIABLO,6.39,225.66072035031203,q25
2016-12-31 08:00:00,PUENTE DEL DIABLO,6.4,226.01386701752696,q25
2017-01-01 08:00:00,PUENTE DEL DIABLO,6.39,225.66072035031203,q25
2017-01-02 08:00:00,PUENTE DEL DIABLO,20.0,706.2933344297717,q70
2017-01-03 08:00:00,PUENTE DEL DIABLO,19.0,670.9786677082831,q70
2017-01-04 08:00:00,PUENTE DEL DIABLO,30.0,1059.4400016446575,q70
2017-01-05 08:00:00,PUENTE DEL DIABLO,6.9,243.67120037827124,q25
2017-01-06 08:00:00,PUENTE DEL DIABLO,7.59,268.0383204160984,q50
2017-01-07 08:00:00,PUENTE DEL DIABLO,8.017,283.11768310617396,q50
2017-01-08 08:00:00,PUENTE DEL DIABLO,9.14,322.7760538344057,q70
2017-01-09 08:00:00,PUENTE DEL DIABLO,9.167,323.72954983588585,q70
2017-01-10 08:00:00,PUENTE DEL DIABLO,9.25,326.6606671737694,q70
2017-01-11 08:00:00,PUENTE DEL DIABLO,9.0,317.8320004933973,q70
2017-01-12 00:00:00,PUENTE DEL DIABLO,9.05,319.59773382947174,q70
2017-01-13 08:00:00,PUENTE DEL DIABLO,9.2,324.89493383769496,q70
2017-01-14 08:00:00,PUENTE DEL DIABLO,13.5,476.7480007400959,q70
2017-01-15 08:00:00,PUENTE DEL DIABLO,20.0,706.2933344297717,q70
2017-01-16 08:00:00,PUENTE DEL DIABLO,17.0,600.349334265306,q70
2017-01-17 08:00:00,PUENTE DEL DIABLO,25.0,882.8666680372146,q70
2017-01-18 08:00:00,PUENTE DEL DIABLO,18.0,635.6640009867946,q70
2017-01-19 09:00:00,PUENTE DEL DIABLO,17.5,618.0066676260502,q70
2017-01-20 08:00:00,PUENTE DEL DIABLO,19.0,670.9786677082831,q70
2017-01-21 08:00:00,PUENTE DEL DIABLO,16.127,569.5196302174463,q70
2017-01-22 08:00:00,PUENTE DEL DIABLO,18.5,653.3213343475388,q70
2017-01-23 08:00:00,PUENTE DEL DIABLO,19.13,675.5695743820766,q70
2017-01-24 08:00:00,PUENTE DEL DIABLO,19.2,678.0416010525809,q70
2017-01-25 08:00:00,PUENTE DEL DIABLO,23.883,843.4201853093118,q70
2017-01-26 08:00:00,PUENTE DEL DIABLO,28.0,988.8106682016804,q70
2017-01-27 08:00:00,PUENTE DEL DIABLO,30.809,1088.0095670223418,q70
2017-01-28 08:00:00,PUENTE DEL DIABLO,26.5,935.8386681194474,q70
2017-01-29 08:00:00,PUENTE DEL DIABLO,23.949,845.7509533129302,q70
2017-01-30 08:00:00,PUENTE DEL DIABLO,24.0,847.552001315726,q70
2017-01-31 08:00:00,PUENTE DEL DIABLO,24.005,847.7285746493335,q70
2017-02-01 08:00:00,PUENTE DEL DIABLO,6.416,226.57890168507078,q25
2017-02-02 08:00:00,PUENTE DEL DIABLO,15.718,555.0759315283576,q70
2017-02-03 08:00:00,PUENTE DEL DIABLO,15.0,529.7200008223288,q70
2017-02-04 08:00:00,PUENTE DEL DIABLO,58.0,2048.250669846338,q70
2017-02-05 08:00:00,PUENTE DEL DIABLO,7.9,278.98586709975984,q50
2017-02-06 08:00:00,PUENTE DEL DIABLO,8.6,303.7061338048018,q50
2017-02-07 08:00:00,PUENTE DEL DIABLO,8.05,284.28306710798313,q50
2017-02-08 08:00:00,PUENTE DEL DIABLO,8.741,308.6855018125317,q70
2017-02-09 08:00:00,PUENTE DEL DIABLO,9.25,326.6606671737694,q70
2017-02-10 08:00:00,PUENTE DEL DIABLO,8.99,317.4788538261824,q70
2017-02-11 08:00:00,PUENTE DEL DIABLO,9.044,319.3858458291428,q70
2017-02-12 08:00:00,PUENTE DEL DIABLO,9.049,319.5624191627502,q70
2017-02-13 08:00:00,PUENTE DEL DIABLO,7.9,278.98586709975984,q50
2017-02-14 08:00:00,PUENTE DEL DIABLO,7.629,269.4155924182364,q50
2017-02-15 08:00:00,PUENTE DEL DIABLO,7.9,278.98586709975984,q50
2017-02-16 08:00:00,PUENTE DEL DIABLO,7.905,279.1624404333673,q50
2017-02-17 08:00:00,PUENTE DEL DIABLO,8.1,286.0488004440575,q50
2017-02-18 08:00:00,PUENTE DEL DIABLO,10.426,368.19071523824,q70
2017-02-19 08:00:00,PUENTE DEL DIABLO,7.7,271.9229337554621,q50
2017-02-20 08:00:00,PUENTE DEL DIABLO,9.65,340.7865338623649,q70
2017-02-21 08:00:00,PUENTE DEL DIABLO,7.7,271.9229337554621,q50
2017-02-22 08:00:00,PUENTE DEL DIABLO,7.9,278.98586709975984,q50
2017-02-23 08:00:00,PUENTE DEL DIABLO,8.05,284.28306710798313,q50
2017-02-24 08:00:00,PUENTE DEL DIABLO,10.37,366.2130939018366,q70
2017-02-25 08:00:00,PUENTE DEL DIABLO,10.0,353.14666721488584,q70
2017-02-26 08:00:00,PUENTE DEL DIABLO,35.0,1236.0133352521004,q70
2017-02-27 08:00:00,PUENTE DEL DIABLO,12.4,437.90186734645846,q70
2017-02-28 08:00:00,PUENTE DEL DIABLO,16.0,565.0346675438174,q70
2017-03-01 08:00:00,PUENTE DEL DIABLO,6.39,225.66072035031203,q25
2017-03-02 08:00:00,PUENTE DEL DIABLO,14.5,512.0626674615845,q70
2017-03-03 08:00:00,PUENTE DEL DIABLO,12.0,423.776000657863,q70
2017-03-04 08:00:00,PUENTE DEL DIABLO,80.0,2825.1733377190867,q70
2017-03-05 08:00:00,PUENTE DEL DIABLO,7.0,247.2026670504201,q50
2017-03-06 08:00:00,PUENTE DEL DIABLO,8.038,283.85929110732525,q50
2017-03-07 08:00:00,PUENTE DEL DIABLO,7.8,275.45440042761095,q50
2017-03-08 08:00:00,PUENTE DEL DIABLO,8.75,309.0033338130251,q70
2017-03-09 08:00:00,PUENTE DEL DIABLO,9.214,325.3893391717958,q70
2017-03-10 08:00:00,PUENTE DEL DIABLO,8.906,314.51242182157733,q70
2017-03-11 08:00:00,PUENTE DEL DIABLO,9.0,317.8320004933973,q70
2017-03-12 08:00:00,PUENTE DEL DIABLO,9.0,317.8320004933973,q70
2017-03-13 08:00:00,PUENTE DEL DIABLO,24.0,847.552001315726,q70
2017-03-14 08:00:00,PUENTE DEL DIABLO,40.0,1412.5866688595434,q70
2017-03-15 08:00:00,PUENTE DEL DIABLO,60.0,2118.880003289315,q70
2017-03-16 08:00:00,PUENTE DEL DIABLO,80.0,2825.1733377190867,q70
2017-03-17 08:00:00,PUENTE DEL DIABLO,65.0,2295.453336896758,q70
2017-03-18 08:00:00,PUENTE DEL DIABLO,35.0,1236.0133352521004,q70
2017-03-19 08:00:00,PUENTE DEL DIABLO,16.5,582.6920009045616,q70
2017-03-20 08:00:00,PUENTE DEL DIABLO,16.0,565.0346675438174,q70
2017-03-21 08:00:00,PUENTE DEL DIABLO,17.8,628.6010676424968,q70
2017-03-22 08:00:00,PUENTE DEL DIABLO,17.0,600.349334265306,q70
2017-03-23 08:00:00,PUENTE DEL DIABLO,17.41,614.8283476211162,q70
2017-03-24 08:00:00,PUENTE DEL DIABLO,25.19,889.5764547142975,q70
2017-03-25 08:00:00,PUENTE DEL DIABLO,14.859,524.7406328145989,q70
2017-03-26 08:00:00,PUENTE DEL DIABLO,12.5,441.4333340186073,q70
2017-03-27 08:00:00,PUENTE DEL DIABLO,12.0,423.776000657863,q70
2017-03-28 08:00:00,PUENTE DEL DIABLO,11.8,416.7130673135653,q70
2017-03-29 08:00:00,PUENTE DEL DIABLO,14.515,512.5923874624068,q70
2017-03-30 08:00:00,PUENTE DEL DIABLO,12.2,430.8389340021607,q70
2017-03-31 08:00:00,PUENTE DEL DIABLO,35.0,1236.0133352521004,q70
2017-04-01 08:00:00,PUENTE DEL DIABLO,10.0,353.14666721488584,q70
2017-04-02 08:00:00,PUENTE DEL DIABLO,12.786,451.533328700953,q70
2017-04-03 08:00:00,PUENTE DEL DIABLO,12.5,441.4333340186073,q70
2017-04-04 08:00:00,PUENTE DEL DIABLO,55.0,1942.306669681872,q70
2017-04-05 08:00:00,PUENTE DEL DIABLO,7.711,272.3113950893985,q50
2017-04-06 08:00:00,PUENTE DEL DIABLO,7.85,277.2201337636854,q50
2017-04-07 08:00:00,PUENTE DEL DIABLO,8.4,296.64320046050415,q50
2017-04-08 08:00:00,PUENTE DEL DIABLO,8.7,307.23760047695066,q70
2017-04-09 08:00:00,PUENTE DEL DIABLO,8.65,305.47186714087627,q50
2017-04-10 08:00:00,PUENTE DEL DIABLO,8.95,316.0662671573228,q70
2017-04-11 08:00:00,PUENTE DEL DIABLO,9.322,329.2033231777166,q70
2017-04-12 08:00:00,PUENTE DEL DIABLO,9.029,318.85612582832044,q70
2017-04-13 08:00:00,PUENTE DEL DIABLO,10.9,384.9298672642256,q70
2017-04-14 08:00:00,PUENTE DEL DIABLO,11.08,391.28650727409354,q70
2017-04-15 08:00:00,PUENTE DEL DIABLO,10.9,384.9298672642256,q70
2017-04-16 08:00:00,PUENTE DEL DIABLO,10.91,385.28301393144045,q70
2017-04-17 08:00:00,PUENTE DEL DIABLO,11.5,406.11866729711875,q70
2017-04-18 08:00:00,PUENTE DEL DIABLO,11.947,421.9043233216241,q70
2017-04-19 08:00:00,PUENTE DEL DIABLO,10.5,370.80400057563014,q70
2017-04-20 08:00:00,PUENTE DEL DIABLO,9.69,342.19912053122437,q70
2017-04-21 08:00:00,PUENTE DEL DIABLO,9.5,335.48933385414153,q70
2017-04-22 08:00:00,PUENTE DEL DIABLO,9.098,321.29283783210315,q70
2017-04-23 08:00:00,PUENTE DEL DIABLO,9.1,321.3634671655461,q70
2017-04-24 08:00:00,PUENTE DEL DIABLO,6.39,225.66072035031203,q25
2017-04-25 08:00:00,PUENTE DEL DIABLO,6.4,226.01386701752696,q25
2017-04-26 08:00:00,PUENTE DEL DIABLO,6.84,241.55232037498192,q25
2017-04-27 08:00:00,PUENTE DEL DIABLO,6.85,241.9054670421968,q25
2017-04-28 08:00:00,PUENTE DEL DIABLO,6.96,245.79008038156056,q50
2017-04-29 08:00:00,PUENTE DEL DIABLO,7.0,247.2026670504201,q50
2017-04-30 08:00:00,PUENTE DEL DIABLO,6.9,243.67120037827124,q25
2017-05-01 08:00:00,PUENTE DEL DIABLO,26.0,918.1813347587032,q70
2017-05-02 08:00:00,PUENTE DEL DIABLO,11.5,406.11866729711875,q70
2017-05-03 08:00:00,PUENTE DEL DIABLO,10.4,367.2725339034813,q70
2017-05-04 08:00:00,PUENTE DEL DIABLO,30.0,1059.4400016446575,q70
2017-05-05 08:00:00,PUENTE DEL DIABLO,7.9,278.98586709975984,q50
2017-05-06 08:00:00,PUENTE DEL DIABLO,7.83,276.5138404292556,q50
2017-05-07 08:00:00,PUENTE DEL DIABLO,7.988,282.09355777125086,q50
2017-05-08 08:00:00,PUENTE DEL DIABLO,9.13,322.42290716719083,q70
2017-05-09 08:00:00,PUENTE DEL DIABLO,9.22,325.60122717212477,q70
2017-05-10 08:00:00,PUENTE DEL DIABLO,9.003,317.93794449356176,q70
2017-05-11 08:00:00,PUENTE DEL DIABLO,9.3,328.42640050984386,q70
2017-05-12 08:00:00,PUENTE DEL DIABLO,8.9,314.3005338212484,q70
2017-05-13 08:00:00,PUENTE DEL DIABLO,7.45,263.09426707509,q50
2017-05-14 08:00:00,PUENTE DEL DIABLO,7.448,263.023637741647,q50
2017-05-15 08:00:00,PUENTE DEL DIABLO,7.45,263.09426707509,q50
2017-05-16 08:00:00,PUENTE DEL DIABLO,7.549,266.59041908051734,q50
2017-05-17 08:00:00,PUENTE DEL DIABLO,7.45,263.09426707509,q50
2017-05-18 08:00:00,PUENTE DEL DIABLO,7.422,262.10545640688827,q50
2017-05-19 08:00:00,PUENTE DEL DIABLO,7.45,263.09426707509,q50
2017-05-20 08:00:00,PUENTE DEL DIABLO,7.69,271.5697870882472,q50
2017-05-21 08:00:00,PUENTE DEL DIABLO,7.45,263.09426707509,q50
2017-05-22 08:00:00,PUENTE DEL DIABLO,8.311,293.50019512229164,q50
2017-05-23 08:00:00,PUENTE DEL DIABLO,7.7,271.9229337554621,q50
2017-05-24 08:00:00,PUENTE DEL DIABLO,7.64,269.80405375217276,q50
2017-05-25 08:00:00,PUENTE DEL DIABLO,9.5,335.48933385414153,q70
2017-05-26 08:00:00,PUENTE DEL DIABLO,9.91,349.9683472099519,q70
2017-05-27 08:00:00,PUENTE DEL DIABLO,7.45,263.09426707509,q50
2017-05-28 08:00:00,PUENTE DEL DIABLO,7.482,264.2243364101776,q50
2017-05-29 08:00:00,PUENTE DEL DIABLO,7.52,265.5662937455941,q50
2017-05-30 08:00:00,PUENTE DEL DIABLO,7.634,269.5921657518439,q50
2017-05-31 08:00:00,PUENTE DEL DIABLO,7.6,268.3914670833132,q50
2017-06-01 08:00:00,PUENTE DEL DIABLO,9.5,335.48933385414153,q70
2017-06-02 08:00:00,PUENTE DEL DIABLO,13.063,461.3154913828054,q70
2017-06-03 08:00:00,PUENTE DEL DIABLO,8.3,293.11173378835525,q50
2017-06-04 08:00:00,PUENTE DEL DIABLO,18.0,635.6640009867946,q70
2017-06-05 08:00:00,PUENTE DEL DIABLO,8.08,285.3425071096278,q50
2017-06-06 00:00:00,PUENTE DEL DIABLO,7.8,275.45440042761095,q50
2017-06-07 08:00:00,PUENTE DEL DIABLO,8.05,284.28306710798313,q50
2017-06-08 08:00:00,PUENTE DEL DIABLO,9.1,321.3634671655461,q70
2017-06-09 08:00:00,PUENTE DEL DIABLO,9.3,328.42640050984386,q70
2017-06-10 08:00:00,PUENTE DEL DIABLO,9.1,321.3634671655461,q70
2017-06-11 08:00:00,PUENTE DEL DIABLO,9.044,319.3858458291428,q70
2017-06-12 08:00:00,PUENTE DEL DIABLO,9.093,321.1162644984957,q70
2017-06-13 08:00:00,PUENTE DEL DIABLO,8.086,285.5543951099567,q50
2017-06-14 08:00:00,PUENTE DEL DIABLO,8.1,286.0488004440575,q50
2017-06-15 08:00:00,PUENTE DEL DIABLO,8.042,284.0005497742112,q50
2017-06-16 08:00:00,PUENTE DEL DIABLO,7.85,277.2201337636854,q50
2017-06-17 08:00:00,PUENTE DEL DIABLO,8.006,282.7292217722376,q50
2017-06-18 08:00:00,PUENTE DEL DIABLO,8.0,282.5173337719087,q50
2017-06-19 08:00:00,PUENTE DEL DIABLO,8.034,283.7180324404393,q50
2017-06-20 08:00:00,PUENTE DEL DIABLO,7.85,277.2201337636854,q50
2017-06-21 08:00:00,PUENTE DEL DIABLO,9.208,325.1774511714669,q70
2017-06-22 08:00:00,PUENTE DEL DIABLO,8.05,284.28306710798313,q50
2017-06-23 08:00:00,PUENTE DEL DIABLO,7.939,280.3631391018979,q50
2017-06-24 08:00:00,PUENTE DEL DIABLO,8.05,284.28306710798313,q50
2017-06-25 08:00:00,PUENTE DEL DIABLO,8.05,284.28306710798313,q50
2017-06-26 08:00:00,PUENTE DEL DIABLO,7.85,277.2201337636854,q50
2017-06-27 08:00:00,PUENTE DEL DIABLO,7.623,269.2037044179075,q50
2017-06-28 00:00:00,PUENTE DEL DIABLO,8.05,284.28306710798313,q50
2017-06-28 08:00:00,PUENTE DEL DIABLO,8.05,284.28306710798313,q50
2017-06-29 08:00:00,PUENTE DEL DIABLO,7.981,281.84635510420037,q50
2017-06-30 08:00:00,PUENTE DEL DIABLO,7.85,277.2201337636854,q50
2017-07-01 08:00:00,PUENTE DEL DIABLO,8.0,282.5173337719087,q50
2017-07-02 08:00:00,PUENTE DEL DIABLO,8.0,282.5173337719087,q50
2017-07-03 08:00:00,PUENTE DEL DIABLO,8.0,282.5173337719087,q50
2017-07-04 08:00:00,PUENTE DEL DIABLO,10.5,370.80400057563014,q70
2017-07-05 08:00:00,PUENTE DEL DIABLO,7.8,275.45440042761095,q50
2017-07-06 08:00:00,PUENTE DEL DIABLO,7.775,274.57153375957375,q50
2017-07-07 08:00:00,PUENTE DEL DIABLO,8.0,282.5173337719087,q50
2017-07-08 08:00:00,PUENTE DEL DIABLO,8.7,307.23760047695066,q70
2017-07-09 08:00:00,PUENTE DEL DIABLO,8.69,306.88445380973576,q50
2017-07-10 08:00:00,PUENTE DEL DIABLO,9.333,329.591784511653,q70
2017-07-11 08:00:00,PUENTE DEL DIABLO,9.05,319.59773382947174,q70
2017-07-12 08:00:00,PUENTE DEL DIABLO,9.2,324.89493383769496,q70
2017-07-13 08:00:00,PUENTE DEL DIABLO,10.607,374.5826699148294,q70
2017-07-14 08:00:00,PUENTE DEL DIABLO,8.7,307.23760047695066,q70
2017-07-15 08:00:00,PUENTE DEL DIABLO,8.019,283.188312439617,q50
2017-07-16 08:00:00,PUENTE DEL DIABLO,8.05,284.28306710798313,q50
2017-07-17 08:00:00,PUENTE DEL DIABLO,9.108,321.64598449931805,q70
2017-07-18 08:00:00,PUENTE DEL DIABLO,8.62,304.41242713923157,q50
2017-07-19 08:00:00,PUENTE DEL DIABLO,9.731,343.6470218668054,q70
2017-07-20 08:00:00,PUENTE DEL DIABLO,6.1,215.41946700108036,q25
2017-07-21 08:00:00,PUENTE DEL DIABLO,8.452,298.4795631300215,q50
2017-07-22 08:00:00,PUENTE DEL DIABLO,8.5,300.174667132653,q50
2017-07-23 08:00:00,PUENTE DEL DIABLO,9.234,326.09563250622557,q70
2017-07-24 08:00:00,PUENTE DEL DIABLO,9.2,324.89493383769496,q70
2017-07-25 08:00:00,PUENTE DEL DIABLO,8.561,302.32886180266377,q50
2017-07-26 08:00:00,PUENTE DEL DIABLO,9.1,321.3634671655461,q70
2017-07-27 08:00:00,PUENTE DEL DIABLO,9.132,322.49353650063375,q70
2017-07-28 08:00:00,PUENTE DEL DIABLO,8.7,307.23760047695066,q70
2017-07-29 08:00:00,PUENTE DEL DIABLO,9.17,323.8354938360503,q70
2017-07-30 08:00:00,PUENTE DEL DIABLO,9.2,324.89493383769496,q70
2017-07-31 08:00:00,PUENTE DEL DIABLO,8.633,304.87151780661094,q50
2017-08-01 08:00:00,PUENTE DEL DIABLO,10.0,353.14666721488584,q70
2017-08-02 08:00:00,PUENTE DEL DIABLO,6.816,240.70476837366618,q25
2017-08-03 08:00:00,PUENTE DEL DIABLO,7.0,247.2026670504201,q50
2017-08-04 08:00:00,PUENTE DEL DIABLO,10.15,358.4438672231091,q70
2017-08-05 08:00:00,PUENTE DEL DIABLO,7.6,268.3914670833132,q50
2017-08-06 08:00:00,PUENTE DEL DIABLO,7.77,274.3949604259663,q50
2017-08-07 08:00:00,PUENTE DEL DIABLO,7.9,278.98586709975984,q50
2017-08-08 08:00:00,PUENTE DEL DIABLO,9.14,322.7760538344057,q70
2017-08-09 08:00:00,PUENTE DEL DIABLO,9.25,326.6606671737694,q70
2017-08-10 08:00:00,PUENTE DEL DIABLO,8.95,316.0662671573228,q70
2017-08-11 08:00:00,PUENTE DEL DIABLO,7.776,274.60684842629524,q50
2017-08-12 08:00:00,PUENTE DEL DIABLO,9.121,322.1050751666974,q70
2017-08-13 08:00:00,PUENTE DEL DIABLO,9.3,328.42640050984386,q70
2017-08-14 08:00:00,PUENTE DEL DIABLO,9.081,320.6924884978378,q70
2017-08-15 08:00:00,PUENTE DEL DIABLO,9.1,321.3634671655461,q70
2017-08-16 08:00:00,PUENTE DEL DIABLO,8.72,307.94389381138046,q70
2017-08-17 08:00:00,PUENTE DEL DIABLO,9.2,324.89493383769496,q70
2017-08-18 08:00:00,PUENTE DEL DIABLO,8.698,307.16697114350774,q50
2017-08-19 08:00:00,PUENTE DEL DIABLO,9.1,321.3634671655461,q70
2017-08-20 08:00:00,PUENTE DEL DIABLO,9.092,321.0809498317742,q70
