DATE_HOUR,STATION,VALUE(m3/d),VALUE(ft3/d),QUANTILE
2017-08-21 08:00:00,PUENTE DEL DIABLO,9.1,321.3634671655461,q70
2017-08-22 08:00:00,PUENTE DEL DIABLO,8.596,303.56487513791586,q50
2017-08-23 08:00:00,PUENTE DEL DIABLO,8.65,305.47186714087627,q50
2017-08-24 08:00:00,PUENTE DEL DIABLO,9.014,318.3264058274981,q70
2017-08-25 08:00:00,PUENTE DEL DIABLO,9.1,321.3634671655461,q70
2017-08-26 08:00:00,PUENTE DEL DIABLO,9.104,321.50472583243203,q70
2017-08-27 08:00:00,PUENTE DEL DIABLO,8.85,312.53480048517395,q70
2017-08-28 08:00:00,PUENTE DEL DIABLO,8.879,313.55892582009716,q70
2017-08-29 08:00:00,PUENTE DEL DIABLO,9.1,321.3634671655461,q70
2017-08-30 08:00:00,PUENTE DEL DIABLO,8.225,290.4631337842436,q50
2017-08-31 08:00:00,PUENTE DEL DIABLO,8.75,309.0033338130251,q70
2017-09-01 08:00:00,PUENTE DEL DIABLO,8.0,282.5173337719087,q50
2017-09-02 08:00:00,PUENTE DEL DIABLO,9.5,335.48933385414153,q70
2017-09-03 07:00:00,PUENTE DEL DIABLO,8.1,286.0488004440575,q50
2017-09-04 08:00:00,PUENTE DEL DIABLO,9.8,346.08373387058816,q70
2017-09-05 08:00:00,PUENTE DEL DIABLO,7.59,268.0383204160984,q50
2017-09-06 08:00:00,PUENTE DEL DIABLO,7.82,276.16069376204075,q50
2017-09-07 08:00:00,PUENTE DEL DIABLO,8.004,282.65859243879464,q50
2017-09-08 08:00:00,PUENTE DEL DIABLO,9.13,322.42290716719083,q70
2017-09-09 08:00:00,PUENTE DEL DIABLO,9.25,326.6606671737694,q70
2017-09-10 08:00:00,PUENTE DEL DIABLO,8.915,314.8302538220707,q70
2017-09-11 08:00:00,PUENTE DEL DIABLO,8.0,282.5173337719087,q50
2017-09-12 08:00:00,PUENTE DEL DIABLO,9.3,328.42640050984386,q70
2017-09-13 08:00:00,PUENTE DEL DIABLO,9.156,323.3410885019495,q70
2017-09-14 08:00:00,PUENTE DEL DIABLO,9.15,323.1292005016206,q70
2017-09-15 08:00:00,PUENTE DEL DIABLO,9.17,323.8354938360503,q70
2017-09-16 08:00:00,PUENTE DEL DIABLO,9.2,324.89493383769496,q70
2017-09-17 08:00:00,PUENTE DEL DIABLO,9.2,324.89493383769496,q70
2017-09-18 08:00:00,PUENTE DEL DIABLO,9.2,324.89493383769496,q70
2017-09-19 08:00:00,PUENTE DEL DIABLO,9.308,328.7089178436157,q70
2017-09-20 08:00:00,PUENTE DEL DIABLO,9.2,324.89493383769496,q70
2017-09-21 08:00:00,PUENTE DEL DIABLO,9.252,326.7312965072124,q70
2017-09-22 08:00:00,PUENTE DEL DIABLO,9.05,319.59773382947174,q70
2017-09-23 08:00:00,PUENTE DEL DIABLO,8.993,317.58479782634686,q70
2017-09-24 08:00:00,PUENTE DEL DIABLO,9.25,326.6606671737694,q70
2017-09-25 08:00:00,PUENTE DEL DIABLO,9.382,331.3222031810059,q70
2017-09-26 08:00:00,PUENTE DEL DIABLO,9.05,319.59773382947174,q70
2017-09-27 08:00:00,PUENTE DEL DIABLO,9.21,325.2480805049099,q70
2017-09-28 08:00:00,PUENTE DEL DIABLO,9.4,331.9578671819927,q70
2017-09-29 08:00:00,PUENTE DEL DIABLO,9.333,329.591784511653,q70
2017-09-30 08:00:00,PUENTE DEL DIABLO,8.99,317.4788538261824,q70
2017-10-01 08:00:00,PUENTE DEL DIABLO,6.5,229.5453336896758,q25
2017-10-02 08:00:00,PUENTE DEL DIABLO,7.0,247.2026670504201,q50
2017-10-03 08:00:00,PUENTE DEL DIABLO,10.37,366.2130939018366,q70
2017-10-04 08:00:00,PUENTE DEL DIABLO,9.83,347.1431738722328,q70
2017-10-05 08:00:00,PUENTE DEL DIABLO,7.515,265.38972041198673,q50
2017-10-06 08:00:00,PUENTE DEL DIABLO,7.82,276.16069376204075,q50
2017-10-07 08:00:00,PUENTE DEL DIABLO,8.05,284.28306710798313,q50
2017-10-08 08:00:00,PUENTE DEL DIABLO,9.3,328.42640050984386,q70
2017-10-09 08:00:00,PUENTE DEL DIABLO,8.65,305.47186714087627,q50
2017-10-10 08:00:00,PUENTE DEL DIABLO,9.4,331.9578671819927,q70
2017-10-11 08:00:00,PUENTE DEL DIABLO,8.398,296.5725711270611,q50
2017-10-12 08:00:00,PUENTE DEL DIABLO,9.163,323.5882911689999,q70
2017-10-13 08:00:00,PUENTE DEL DIABLO,7.893,278.7386644327094,q50
2017-10-14 08:00:00,PUENTE DEL DIABLO,8.6,303.7061338048018,q50
2017-10-15 08:00:00,PUENTE DEL DIABLO,8.603,303.8120778049663,q50
2017-10-16 08:00:00,PUENTE DEL DIABLO,8.6,303.7061338048018,q50
2017-10-17 08:00:00,PUENTE DEL DIABLO,9.121,322.1050751666974,q70
2017-10-18 08:00:00,PUENTE DEL DIABLO,8.7,307.23760047695066,q70
2017-10-19 08:00:00,PUENTE DEL DIABLO,8.899,314.2652191545269,q70
2017-10-20 08:00:00,PUENTE DEL DIABLO,8.9,314.3005338212484,q70
2017-10-21 08:00:00,PUENTE DEL DIABLO,9.054,319.73899249635764,q70
2017-10-22 08:00:00,PUENTE DEL DIABLO,9.3,328.42640050984386,q70
2017-10-23 08:00:00,PUENTE DEL DIABLO,9.34,329.8389871787034,q70
2017-10-24 08:00:00,PUENTE DEL DIABLO,9.25,326.6606671737694,q70
2017-10-25 08:00:00,PUENTE DEL DIABLO,9.296,328.28514184295784,q70
2017-10-26 08:00:00,PUENTE DEL DIABLO,9.1,321.3634671655461,q70
2017-10-27 08:00:00,PUENTE DEL DIABLO,9.021,318.5736084945486,q70
2017-10-28 08:00:00,PUENTE DEL DIABLO,9.15,323.1292005016206,q70
2017-10-29 08:00:00,PUENTE DEL DIABLO,8.821,311.5106751502508,q70
2017-10-30 08:00:00,PUENTE DEL DIABLO,9.15,323.1292005016206,q70
2017-10-31 08:00:00,PUENTE DEL DIABLO,9.058,319.8802511632436,q70
2017-11-01 08:00:00,PUENTE DEL DIABLO,7.5,264.8600004111644,q50
2017-11-02 08:00:00,PUENTE DEL DIABLO,9.0,317.8320004933973,q70
2017-11-03 08:00:00,PUENTE DEL DIABLO,35.0,1236.0133352521004,q70
2017-11-04 08:00:00,PUENTE DEL DIABLO,9.85,347.84946720666255,q70
2017-11-05 08:00:00,PUENTE DEL DIABLO,7.71,272.276080422677,q50
2017-11-06 08:00:00,PUENTE DEL DIABLO,7.789,275.06593909367456,q50
2017-11-07 08:00:00,PUENTE DEL DIABLO,8.627,304.65962980628206,q50
2017-11-08 08:00:00,PUENTE DEL DIABLO,9.13,322.42290716719083,q70
2017-11-09 08:00:00,PUENTE DEL DIABLO,8.71,307.5907471441656,q70
2017-11-10 08:00:00,PUENTE DEL DIABLO,9.027,318.7854964948774,q70
2017-11-12 08:00:00,PUENTE DEL DIABLO,9.2,324.89493383769496,q70
2017-11-14 08:00:00,PUENTE DEL DIABLO,7.827,276.4078964290911,q50
2017-11-15 08:00:00,PUENTE DEL DIABLO,8.2,289.58026711620636,q50
2017-11-16 08:00:00,PUENTE DEL DIABLO,8.434,297.8438991290347,q50
2017-11-17 08:00:00,PUENTE DEL DIABLO,8.4,296.64320046050415,q50
2017-11-18 08:00:00,PUENTE DEL DIABLO,8.406,296.8550884608331,q50
2017-11-19 08:00:00,PUENTE DEL DIABLO,8.4,296.64320046050415,q50
2017-11-20 08:00:00,PUENTE DEL DIABLO,8.93,315.35997382289304,q70
2017-11-21 08:00:00,PUENTE DEL DIABLO,8.9,314.3005338212484,q70
2017-11-22 08:00:00,PUENTE DEL DIABLO,9.01,318.18514716061213,q70
2017-11-23 08:00:00,PUENTE DEL DIABLO,9.0,317.8320004933973,q70
2017-11-24 08:00:00,PUENTE DEL DIABLO,7.993,282.27013110485825,q50
2017-11-25 08:00:00,PUENTE DEL DIABLO,8.5,300.174667132653,q50
2017-11-26 08:00:00,PUENTE DEL DIABLO,8.494,299.96277913232404,q50
2017-11-27 08:00:00,PUENTE DEL DIABLO,9.0,317.8320004933973,q70
2017-11-28 08:00:00,PUENTE DEL DIABLO,8.53,301.23410713429763,q50
2017-11-29 08:00:00,PUENTE DEL DIABLO,9.5,335.48933385414153,q70
2017-11-30 08:00:00,PUENTE DEL DIABLO,9.01,318.18514716061213,q70
2017-12-01 08:00:00,PUENTE DEL DIABLO,8.5,300.174667132653,q50
2017-12-02 08:00:00,PUENTE DEL DIABLO,8.183,288.9799177819411,q50
2017-12-03 08:00:00,PUENTE DEL DIABLO,19.0,670.9786677082831,q70
2017-12-04 08:00:00,PUENTE DEL DIABLO,11.089,391.60433927458695,q70
2017-12-05 08:00:00,PUENTE DEL DIABLO,7.74,273.33552042432166,q50
2017-12-06 08:00:00,PUENTE DEL DIABLO,7.79,275.1012537603961,q50
2017-12-07 08:00:00,PUENTE DEL DIABLO,7.98,281.81104043747894,q50
2017-12-08 08:00:00,PUENTE DEL DIABLO,9.142,322.84668316784865,q70
2017-12-09 08:00:00,PUENTE DEL DIABLO,9.25,326.6606671737694,q70
2017-12-10 08:00:00,PUENTE DEL DIABLO,8.95,316.0662671573228,q70
2017-12-12 08:00:00,PUENTE DEL DIABLO,9.01,318.18514716061213,q70
2017-12-13 08:00:00,PUENTE DEL DIABLO,9.1,321.3634671655461,q70
2017-12-14 08:00:00,PUENTE DEL DIABLO,8.56,302.2935471359423,q50
2017-12-15 08:00:00,PUENTE DEL DIABLO,9.02,318.53829382782703,q70
2017-12-16 08:00:00,PUENTE DEL DIABLO,8.75,309.0033338130251,q70
2017-12-17 08:00:00,PUENTE DEL DIABLO,9.02,318.53829382782703,q70
2017-12-18 08:00:00,PUENTE DEL DIABLO,8.589,303.3176724708655,q50
2017-12-19 08:00:00,PUENTE DEL DIABLO,9.25,326.6606671737694,q70
2017-12-20 08:00:00,PUENTE DEL DIABLO,9.237,326.20157650639004,q70
2017-12-21 08:00:00,PUENTE DEL DIABLO,10.2,360.2096005591835,q70
2017-12-22 08:00:00,PUENTE DEL DIABLO,10.496,370.6627419087442,q70
2017-12-23 08:00:00,PUENTE DEL DIABLO,9.5,335.48933385414153,q70
2017-12-24 08:00:00,PUENTE DEL DIABLO,9.738,343.89422453385583,q70
2017-12-25 08:00:00,PUENTE DEL DIABLO,9.4,331.9578671819927,q70
2017-12-26 08:00:00,PUENTE DEL DIABLO,9.422,332.7347898498655,q70
2017-12-27 08:00:00,PUENTE DEL DIABLO,9.05,319.59773382947174,q70
2017-12-28 08:00:00,PUENTE DEL DIABLO,9.703,342.65821119860374,q70
2017-12-29 08:00:00,PUENTE DEL DIABLO,9.7,342.55226719843927,q70
2017-12-30 08:00:00,PUENTE DEL DIABLO,11.751,414.98264864421236,q70
2017-12-31 08:00:00,PUENTE DEL DIABLO,12.1,427.3074673300119,q70
2018-01-01 08:00:00,PUENTE DEL DIABLO,12.32,435.07669400873937,q70
2018-01-02 08:00:00,PUENTE DEL DIABLO,19.787,698.7713104180946,q70
2018-01-03 08:00:00,PUENTE DEL DIABLO,13.789,486.9539394226061,q70
2018-01-04 08:00:00,PUENTE DEL DIABLO,18.316,646.8234356707849,q70
2018-01-05 08:00:00,PUENTE DEL DIABLO,12.522,442.2102566864801,q70
2018-01-06 08:00:00,PUENTE DEL DIABLO,8.075,285.1659337760203,q50
2018-01-07 08:00:00,PUENTE DEL DIABLO,9.501,335.524648520863,q70
2018-01-10 08:00:00,PUENTE DEL DIABLO,12.986,458.5962620452508,q70
2018-01-11 08:00:00,PUENTE DEL DIABLO,10.674,376.94875258516913,q70
2018-01-12 08:00:00,PUENTE DEL DIABLO,10.733,379.032317921737,q70
2018-01-13 08:00:00,PUENTE DEL DIABLO,10.02,353.8529605493156,q70
2018-01-14 08:00:00,PUENTE DEL DIABLO,8.5,300.174667132653,q50
2018-01-15 08:00:00,PUENTE DEL DIABLO,8.407,296.8904031275545,q50
2018-01-16 08:00:00,PUENTE DEL DIABLO,10.1,356.6781338870347,q70
2018-01-17 08:00:00,PUENTE DEL DIABLO,10.483,370.20365124136487,q70
2018-01-18 08:00:00,PUENTE DEL DIABLO,10.4,367.2725339034813,q70
2018-01-19 08:00:00,PUENTE DEL DIABLO,10.53,371.8634405772748,q70
2018-01-20 08:00:00,PUENTE DEL DIABLO,10.5,370.80400057563014,q70
2018-01-21 08:00:00,PUENTE DEL DIABLO,10.726,378.7851152546866,q70
2018-01-22 08:00:00,PUENTE DEL DIABLO,10.5,370.80400057563014,q70
2018-01-23 08:00:00,PUENTE DEL DIABLO,18.365,648.5538543401378,q70
2018-01-24 08:00:00,PUENTE DEL DIABLO,25.0,882.8666680372146,q70
2018-01-26 08:00:00,PUENTE DEL DIABLO,31.0,1094.7546683661462,q70
2018-01-27 00:00:00,PUENTE DEL DIABLO,21.275,751.3195344996695,q70
2018-01-27 08:00:00,PUENTE DEL DIABLO,21.275,751.3195344996695,q70
2018-01-28 00:00:00,PUENTE DEL DIABLO,20.1,709.8248011019206,q70
2018-01-28 08:00:00,PUENTE DEL DIABLO,20.1,709.8248011019206,q70
2018-01-29 00:00:00,PUENTE DEL DIABLO,20.328,717.87654511442,q70
2018-01-29 08:00:00,PUENTE DEL DIABLO,20.328,717.87654511442,q70
2018-01-30 08:00:00,PUENTE DEL DIABLO,20.1,709.8248011019206,q70
2018-01-31 08:00:00,PUENTE DEL DIABLO,19.513,689.0950917364069,q70
2018-02-01 08:00:00,PUENTE DEL DIABLO,11.7,413.1816006414164,q70
2018-02-02 08:00:00,PUENTE DEL DIABLO,20.035,707.5293477650238,q70
2018-02-03 08:00:00,PUENTE DEL DIABLO,10.519,371.47497924333845,q70
2018-02-04 08:00:00,PUENTE DEL DIABLO,19.607,692.4146704082267,q70
2018-02-05 08:00:00,PUENTE DEL DIABLO,11.357,401.06866995594584,q70
2018-02-09 08:00:00,PUENTE DEL DIABLO,10.47,369.7445605739855,q70
2018-02-10 08:00:00,PUENTE DEL DIABLO,11.653,411.5218113055065,q70
2018-02-13 08:00:00,PUENTE DEL DIABLO,12.041,425.2239019934441,q70
2018-02-14 08:00:00,PUENTE DEL DIABLO,14.275,504.1168674492496,q70
2018-02-15 08:00:00,PUENTE DEL DIABLO,12.475,440.5504673505701,q70
2018-02-16 08:00:00,PUENTE DEL DIABLO,13.707,484.05813675144407,q70
2018-02-17 08:00:00,PUENTE DEL DIABLO,18.87,666.3877610344896,q70
2018-02-18 08:00:00,PUENTE DEL DIABLO,12.908,455.8417180409746,q70
2018-02-19 08:00:00,PUENTE DEL DIABLO,18.118,639.8311316599302,q70
2018-02-20 08:00:00,PUENTE DEL DIABLO,16.901,596.8531822598786,q70
2018-02-21 08:00:00,PUENTE DEL DIABLO,13.705,483.9875074180011,q70
2018-02-22 08:00:00,PUENTE DEL DIABLO,13.693,483.5637314173432,q70
2018-02-23 08:00:00,PUENTE DEL DIABLO,14.237,502.77491011383296,q70
2018-02-24 08:00:00,PUENTE DEL DIABLO,16.99,599.996187598091,q70
2018-02-25 08:00:00,PUENTE DEL DIABLO,14.328,505.98854478548844,q70
2018-02-26 08:00:00,PUENTE DEL DIABLO,14.229,502.49239278006104,q70
2018-02-27 08:00:00,PUENTE DEL DIABLO,17.151,605.6818489402507,q70
2018-02-28 08:00:00,PUENTE DEL DIABLO,15.191,536.4651021661331,q70
2018-03-01 08:00:00,PUENTE DEL DIABLO,12.157,429.3204033331367,q70
2018-03-02 08:00:00,PUENTE DEL DIABLO,20.03,707.3527744314164,q70
2018-03-03 08:00:00,PUENTE DEL DIABLO,10.6,374.335467247779,q70
2018-03-04 08:00:00,PUENTE DEL DIABLO,13.68,483.10464074996383,q70
2018-03-06 08:00:00,PUENTE DEL DIABLO,8.669,306.1428458085846,q50
2018-03-07 08:00:00,PUENTE DEL DIABLO,9.7,342.55226719843927,q70
2018-03-10 08:00:00,PUENTE DEL DIABLO,13.121,463.36374205265173,q70
2018-03-11 08:00:00,PUENTE DEL DIABLO,10.729,378.891059254851,q70
2018-03-12 08:00:00,PUENTE DEL DIABLO,10.595,374.1588939141716,q70
2018-03-13 08:00:00,PUENTE DEL DIABLO,14.206,501.6801554454668,q70
2018-03-14 08:00:00,PUENTE DEL DIABLO,13.733,484.97631808620275,q70
2018-03-15 08:00:00,PUENTE DEL DIABLO,19.303,681.6790117248942,q70
2018-03-16 08:00:00,PUENTE DEL DIABLO,20.065,708.5887877666685,q70
2018-03-17 08:00:00,PUENTE DEL DIABLO,19.967,705.1279504279626,q70
2018-03-18 08:00:00,PUENTE DEL DIABLO,29.632,1046.4442042911498,q70
2018-03-19 08:00:00,PUENTE DEL DIABLO,20.039,707.6706064319098,q70
2018-03-20 08:00:00,PUENTE DEL DIABLO,21.476,758.4177825106888,q70
2018-03-21 08:00:00,PUENTE DEL DIABLO,21.7,766.3282678563023,q70
2018-03-22 08:00:00,PUENTE DEL DIABLO,52.8,1864.614402894597,q70
2018-03-23 08:00:00,PUENTE DEL DIABLO,80.0,2825.1733377190867,q70
2018-03-24 08:00:00,PUENTE DEL DIABLO,54.319,1918.2573816445386,q70
2018-03-25 08:00:00,PUENTE DEL DIABLO,66.449,2346.6242889761947,q70
2018-03-26 08:00:00,PUENTE DEL DIABLO,43.059,1520.6142343605768,q70
2018-03-27 08:00:00,PUENTE DEL DIABLO,30.337,1071.3410443297992,q70
2018-03-28 08:00:00,PUENTE DEL DIABLO,28.553,1008.3396788986636,q70
2018-03-29 08:00:00,PUENTE DEL DIABLO,26.009,918.4991667591967,q70
2018-03-30 08:00:00,PUENTE DEL DIABLO,23.007,812.4845372612879,q70
2018-03-31 08:00:00,PUENTE DEL DIABLO,20.114,710.3192064360214,q70
2018-04-01 08:00:00,PUENTE DEL DIABLO,9.9,349.615200542737,q70
2018-04-02 08:00:00,PUENTE DEL DIABLO,18.765,662.6797210287333,q70
2018-04-03 08:00:00,PUENTE DEL DIABLO,10.579,373.59385924662774,q70
2018-04-04 08:00:00,PUENTE DEL DIABLO,14.745,520.7147608083492,q70
2018-04-05 08:00:00,PUENTE DEL DIABLO,12.42,438.6081606808882,q70
2018-04-08 08:00:00,PUENTE DEL DIABLO,12.22,431.54522733659053,q70
2018-04-09 08:00:00,PUENTE DEL DIABLO,10.57,373.27602724613433,q70
2018-04-10 08:00:00,PUENTE DEL DIABLO,11.6,409.6501339692676,q70
2018-04-13 08:00:00,PUENTE DEL DIABLO,11.193,395.2770646136217,q70
2018-04-14 08:00:00,PUENTE DEL DIABLO,12.076,426.4599153286962,q70
2018-04-15 08:00:00,PUENTE DEL DIABLO,12.226,431.75711533691947,q70
2018-04-16 08:00:00,PUENTE DEL DIABLO,10.771,380.37427525715356,q70
2018-04-17 08:00:00,PUENTE DEL DIABLO,12.003,423.88194465802746,q70
2018-04-18 00:00:00,PUENTE DEL DIABLO,12.046,425.4004753270515,q70
2018-04-19 08:00:00,PUENTE DEL DIABLO,12.144,428.8613126657574,q70
2018-04-20 08:00:00,PUENTE DEL DIABLO,11.169,394.42951261230604,q70
2018-04-21 08:00:00,PUENTE DEL DIABLO,12.21,431.1920806693756,q70
2018-04-22 08:00:00,PUENTE DEL DIABLO,11.21,395.8774139478871,q70
2018-04-23 08:00:00,PUENTE DEL DIABLO,11.071,390.9686752736001,q70
2018-04-24 08:00:00,PUENTE DEL DIABLO,12.29,434.01725400709466,q70
2018-04-25 08:00:00,PUENTE DEL DIABLO,11.018,389.09699793736127,q70
2018-04-26 08:00:00,PUENTE DEL DIABLO,12.3,434.3704006743096,q70
2018-04-27 08:00:00,PUENTE DEL DIABLO,11.146,393.61727527771177,q70
2018-04-28 08:00:00,PUENTE DEL DIABLO,12.242,432.3221500044633,q70
2018-04-29 08:00:00,PUENTE DEL DIABLO,12.352,436.206763343827,q70
2018-04-30 08:00:00,PUENTE DEL DIABLO,11.03,389.5207739380191,q70
2018-05-01 08:00:00,PUENTE DEL DIABLO,11.463,404.8120246284236,q70
2018-05-02 08:00:00,PUENTE DEL DIABLO,18.75,662.150001027911,q70
2018-05-03 08:00:00,PUENTE DEL DIABLO,10.09,356.32498721981983,q70
2018-05-04 00:00:00,PUENTE DEL DIABLO,13.753,485.6826114206325,q70
2018-05-04 08:00:00,PUENTE DEL DIABLO,13.753,485.6826114206325,q70
2018-05-05 08:00:00,PUENTE DEL DIABLO,12.35,436.136134010384,q70
2018-05-06 08:00:00,PUENTE DEL DIABLO,8.561,302.32886180266377,q50
2018-05-07 08:00:00,PUENTE DEL DIABLO,9.57,337.9613605246458,q70
2018-05-09 08:00:00,PUENTE DEL DIABLO,0.79,27.898586709975984,q25
2018-05-10 08:00:00,PUENTE DEL DIABLO,13.323,470.49730473039244,q70
2018-05-11 08:00:00,PUENTE DEL DIABLO,11.688,412.7578246407586,q70
2018-05-12 08:00:00,PUENTE DEL DIABLO,10.787,380.9393099246974,q70
2018-05-13 08:00:00,PUENTE DEL DIABLO,9.95,351.3809338788114,q70
2018-05-14 08:00:00,PUENTE DEL DIABLO,9.969,352.0519125465197,q70
2018-05-15 08:00:00,PUENTE DEL DIABLO,10.5,370.80400057563014,q70
2018-05-16 08:00:00,PUENTE DEL DIABLO,13.56,478.86688074338525,q70
2018-05-17 08:00:00,PUENTE DEL DIABLO,12.9,455.55920070720276,q70
2018-05-18 08:00:00,PUENTE DEL DIABLO,13.509,477.0658327405893,q70
2018-05-19 08:00:00,PUENTE DEL DIABLO,13.5,476.7480007400959,q70
2018-05-20 08:00:00,PUENTE DEL DIABLO,12.546,443.0578086877958,q70
2018-05-21 08:00:00,PUENTE DEL DIABLO,10.8,381.39840059207677,q70
2018-05-22 08:00:00,PUENTE DEL DIABLO,10.507,371.0512032426806,q70
2018-05-24 08:00:00,PUENTE DEL DIABLO,9.335,329.66241384509595,q70
2018-05-26 08:00:00,PUENTE DEL DIABLO,8.668,306.10753114186303,q50
2018-05-27 08:00:00,PUENTE DEL DIABLO,9.4,331.9578671819927,q70
2018-05-28 08:00:00,PUENTE DEL DIABLO,8.559,302.2582324692208,q50
2018-05-29 08:00:00,PUENTE DEL DIABLO,8.45,298.40893379657854,q50
2018-05-30 08:00:00,PUENTE DEL DIABLO,8.494,299.96277913232404,q50
2018-06-01 08:00:00,PUENTE DEL DIABLO,10.9,384.9298672642256,q70
2018-06-02 08:00:00,PUENTE DEL DIABLO,12.18,430.132640667731,q70
2018-06-03 08:00:00,PUENTE DEL DIABLO,10.69,377.513787252713,q70
2018-06-04 00:00:00,PUENTE DEL DIABLO,13.706,484.0228220847225,q70
2018-06-04 08:00:00,PUENTE DEL DIABLO,13.706,484.0228220847225,q70
2018-06-05 08:00:00,PUENTE DEL DIABLO,12.398,437.8312380130155,q70
2018-06-08 08:00:00,PUENTE DEL DIABLO,12.09,426.954320662797,q70
2018-06-09 08:00:00,PUENTE DEL DIABLO,0.142,5.014682674451379,q25
2018-06-10 08:00:00,PUENTE DEL DIABLO,10.664,376.5956059179543,q70
2018-06-13 08:00:00,PUENTE DEL DIABLO,10.005,353.32324054849335,q70
2018-06-17 08:00:00,PUENTE DEL DIABLO,9.91,349.9683472099519,q70
2018-06-19 08:00:00,PUENTE DEL DIABLO,9.65,340.7865338623649,q70
2018-06-29 08:00:00,PUENTE DEL DIABLO,9.75,344.3180005345137,q70
2018-07-01 08:00:00,PUENTE DEL DIABLO,10.833,382.5637845938858,q70
2018-07-02 08:00:00,PUENTE DEL DIABLO,17.417,615.0755502881667,q70
2018-07-03 08:00:00,PUENTE DEL DIABLO,10.47,369.7445605739855,q70
2018-07-04 00:00:00,PUENTE DEL DIABLO,13.733,484.97631808620275,q70
2018-07-05 08:00:00,PUENTE DEL DIABLO,11.9,420.24453398571416,q70
2018-07-06 08:00:00,PUENTE DEL DIABLO,10.844,382.9522459278222,q70
2018-07-07 08:00:00,PUENTE DEL DIABLO,9.74,343.9648538672988,q70
2018-07-09 08:00:00,PUENTE DEL DIABLO,0.117,4.131816006414165,q25
2018-07-11 08:00:00,PUENTE DEL DIABLO,10.61,374.6886139149939,q70
2018-07-12 08:00:00,PUENTE DEL DIABLO,10.859,383.48196592864457,q70
2018-07-13 08:00:00,PUENTE DEL DIABLO,10.02,353.8529605493156,q70
2018-07-15 08:00:00,PUENTE DEL DIABLO,9.51,335.84248052135644,q70
2018-07-17 08:00:00,PUENTE DEL DIABLO,9.57,337.9613605246458,q70
2018-07-19 08:00:00,PUENTE DEL DIABLO,10.02,353.8529605493156,q70
2018-07-21 08:00:00,PUENTE DEL DIABLO,9.77,345.02429386894346,q70
2018-07-23 08:00:00,PUENTE DEL DIABLO,9.78,345.37744053615836,q70
